,시가,고가,저가,현재가,거래량
2059,1063000,1084000,1060000,1084000,243479
2060,1049000,1074000,1037000,1053000,276388
2061,1057000,1083000,1046000,1064000,521081
2062,1050000,1068000,1041000,1056000,395486
2063,1057000,1070000,1041000,1044000,292758
2064,1069000,1073000,1058000,1066000,297501
2065,1061000,1071000,1040000,1050000,439388
2066,1035000,1080000,1029000,1074000,694628
2067,1000000,1010000,996000,1004000,394423
2068,990000,1005000,986000,1005000,552503
2069,959000,982000,958000,978000,315940
2070,929000,953000,929000,947000,233962
2071,922000,953000,921000,943000,273680
2072,948000,960000,935000,935000,307043
2073,950000,971000,943000,963000,241829
2074,951000,960000,942000,950000,256942
2075,971000,977000,962000,963000,326670
2076,982000,992000,961000,980000,259445
2077,995000,1003000,973000,975000,339267
2078,986000,1000000,980000,996000,234838
2079,988000,1002000,987000,996000,282989
2080,945000,984000,930000,983000,486576
2081,967000,973000,935000,935000,624218
2082,970000,988000,966000,985000,386372
2083,986000,990000,965000,970000,341584
2084,996000,1000000,986000,993000,280586
2085,983000,1005000,982000,1005000,535139
2086,962000,971000,958000,967000,328782
2087,970000,978000,966000,971000,569636
2088,968000,999000,962000,990000,620094
2089,941000,970000,933000,968000,476217
2090,928000,946000,927000,945000,537992
2091,929000,939000,919000,924000,349475
2092,933000,946000,927000,934000,250360
2093,936000,951000,935000,945000,365737
2094,913000,943000,911000,941000,376214
2095,920000,925000,907000,917000,466429
2096,886000,920000,883000,907000,569192
2097,885000,886000,870000,886000,214254
2098,875000,893000,871000,883000,277012
2099,890000,895000,881000,890000,213700
2100,871000,894000,871000,886000,217319
2101,898000,899000,881000,890000,325563
2102,872000,899000,870000,898000,432600
2103,885000,885000,869000,881000,459031
2104,878000,885000,872000,874000,345316
2105,865000,881000,850000,860000,530423
2106,874000,879000,842000,855000,600160
2107,824000,850000,817000,842000,644036
2108,805000,832000,796000,828000,658616
2109,830000,840000,811000,840000,516023
2110,804000,848000,804000,837000,553981
2111,824000,825000,791000,807000,486551
2112,805000,805000,791000,804000,331600
2113,760000,787000,759000,775000,480907
2114,764000,780000,751000,758000,437123
2115,796000,800000,778000,790000,307008
2116,819000,828000,801000,813000,341563
2117,811000,818000,796000,811000,281014
2118,800000,814000,788000,808000,246920
2119,794000,811000,792000,798000,476632
2120,784000,784000,765000,771000,426593
2121,780000,781000,741000,753000,551101
2122,785000,812000,777000,780000,361802
2123,780000,802000,778000,798000,574914
2124,733000,778000,733000,773000,351504
2125,726000,736000,710000,727000,264505
2126,755000,756000,730000,731000,277488
2127,765000,781000,763000,769000,258682
2128,759000,788000,744000,771000,717411
2129,747000,747000,731000,744000,290229
2130,741000,748000,736000,742000,252964
2131,742000,742000,724000,733000,260440
2132,717000,734000,717000,726000,212815
2133,737000,738000,721000,725000,381135
2134,724000,735000,700000,708000,370403
2135,700000,735000,699000,723000,492913
2136,684000,702000,683000,691000,418952
2137,688000,697000,672000,680000,580713
2138,748000,749000,703000,709000,708503
2139,751000,760000,741000,752000,293405
2140,735000,750000,726000,750000,601622
2141,721000,722000,700000,707000,677828
2142,688000,725000,688000,708000,794832
2143,760000,760000,720000,720000,986557
2144,750000,753000,696000,724000,990040
2145,770000,789000,760000,760000,607518
2146,792000,805000,789000,789000,609081
2147,839000,839000,815000,821000,346496
2148,840000,844000,824000,833000,408465
2149,853000,859000,850000,852000,269816
2150,855000,875000,855000,870000,389024
2151,846000,852000,837000,844000,302016
2152,828000,840000,826000,837000,272890
2153,848000,848000,836000,845000,201993
2154,843000,851000,840000,850000,225408
2155,850000,850000,834000,847000,190025
2156,850000,856000,842000,850000,244517
2157,846000,851000,832000,842000,206937
2158,840000,854000,839000,851000,421882
2159,806000,827000,806000,822000,291167
2160,828000,830000,811000,813000,364738
2161,830000,840000,821000,832000,273509
2162,835000,835000,823000,831000,407918
2163,848000,855000,836000,843000,329357
2164,860000,861000,846000,850000,248144
2165,880000,880000,862000,865000,320019
2166,880000,888000,873000,885000,241809
2167,898000,898000,879000,880000,358557
2168,893000,898000,887000,898000,224722
2169,880000,899000,878000,899000,422262
2170,870000,883000,869000,878000,429433
2171,843000,860000,838000,855000,442918
2172,833000,835000,821000,826000,328339
2173,848000,849000,832000,833000,207146
2174,840000,853000,831000,832000,239178
2175,847000,847000,828000,835000,304257
2176,821000,854000,821000,852000,469223
2177,825000,839000,820000,831000,277391
2178,824000,833000,822000,826000,330821
2179,800000,820000,798000,814000,378374
2180,813000,814000,795000,800000,472386
2181,851000,852000,803000,819000,723027
2182,853000,858000,844000,848000,239116
2183,866000,869000,851000,865000,265758
2184,851000,873000,848000,863000,213419
2185,844000,853000,838000,853000,301387
2186,870000,874000,851000,851000,392575
2187,877000,879000,865000,865000,434119
2188,885000,890000,875000,877000,258873
2189,876000,889000,869000,887000,303586
2190,890000,890000,877000,885000,201472
2191,894000,897000,880000,883000,331899
2192,902000,912000,895000,911000,313832
2193,890000,914000,886000,902000,478089
2194,895000,895000,876000,884000,205979
2195,874000,899000,867000,891000,430296
2196,868000,880000,865000,879000,279740
2197,879000,879000,853000,856000,320945
2198,872000,884000,865000,865000,290181
2199,877000,885000,872000,873000,282045
2200,885000,887000,880000,882000,221517
2201,891000,898000,880000,880000,387733
2202,893000,899000,886000,893000,331824
2203,897000,898000,889000,890000,231293
2204,917000,919000,898000,901000,322905
2205,896000,924000,890000,916000,669154
2206,886000,901000,883000,885000,552942
2207,889000,895000,882000,892000,447932
2208,908000,911000,891000,891000,271573
2209,899000,914000,895000,899000,473222
2210,930000,934000,900000,915000,515717
2211,936000,940000,922000,938000,507510
2212,910000,937000,904000,932000,651726
2213,901000,908000,880000,893000,429874
2214,924000,927000,899000,900000,416427
2215,917000,927000,911000,924000,528108
2216,899000,899000,880000,897000,384355
2217,901000,911000,889000,889000,287621
2218,924000,927000,902000,904000,377225
2219,930000,937000,918000,928000,541665
2220,889000,916000,886000,916000,641519
2221,853000,875000,853000,875000,462304
2222,891000,892000,866000,867000,549291
2223,898000,899000,882000,888000,446008
2224,900000,900000,884000,900000,505624
2225,887000,901000,880000,901000,332860
2226,886000,890000,882000,882000,316036
2227,898000,907000,888000,894000,412638
2228,911000,914000,895000,898000,521299
2229,925000,935000,905000,909000,436076
2230,940000,942000,915000,923000,550378
2231,948000,948000,935000,945000,238698
2232,940000,945000,939000,945000,334749
2233,936000,940000,927000,940000,449733
2234,936000,936000,921000,932000,527666
2235,916000,929000,916000,926000,414257
2236,907000,916000,900000,916000,344624
2237,915000,922000,909000,916000,318215
2238,892000,910000,890000,910000,622311
2239,880000,888000,874000,880000,308119
2240,880000,880000,859000,873000,505176
2241,892000,897000,870000,875000,436722
2242,891000,899000,884000,890000,290140
2243,892000,895000,883000,891000,383562
2244,878000,890000,868000,890000,450459
2245,885000,895000,872000,886000,799142
2246,901000,902000,856000,860000,727312
2247,880000,901000,853000,900000,667121
2248,861000,876000,860000,862000,543168
2249,879000,884000,866000,866000,834229
2250,906000,908000,882000,890000,527673
2251,911000,912000,894000,899000,499287
2252,943000,943000,906000,906000,638965
2253,934000,945000,927000,945000,371501
2254,919000,927000,916000,923000,362277
2255,914000,923000,912000,918000,322780
2256,920000,934000,920000,923000,325623
2257,928000,933000,923000,926000,303972
2258,926000,934000,920000,929000,362392
2259,925000,941000,925000,930000,344149
2260,939000,948000,934000,938000,243946
2261,964000,965000,942000,948000,275361
2262,965000,966000,957000,960000,205097
2263,953000,963000,943000,954000,287009
2264,952000,970000,945000,945000,304438
2265,963000,970000,947000,958000,362193
2266,928000,955000,925000,953000,391852
2267,935000,943000,913000,915000,530889
2268,960000,965000,935000,936000,614002
2269,973000,973000,951000,960000,420301
2270,970000,974000,959000,961000,610004
2271,1002000,1004000,972000,972000,485191
2272,982000,995000,979000,983000,269518
2273,1009000,1010000,981000,981000,428852
2274,998000,1014000,990000,1010000,383021
2275,995000,1002000,991000,994000,307490
2276,985000,999000,980000,998000,267128
2277,972000,990000,971000,975000,279580
2278,968000,983000,966000,971000,272455
2279,976000,984000,970000,971000,333801
2280,987000,990000,979000,982000,304970
2281,979000,1000000,966000,997000,668320
2282,950000,981000,949000,969000,592816
2283,945000,951000,940000,949000,411740
2284,928000,934000,915000,933000,307694
2285,949000,949000,917000,922000,568083
2286,914000,933000,914000,930000,412107
2287,917000,922000,908000,913000,391242
2288,918000,928000,909000,917000,367107
2289,915000,929000,914000,921000,463447
2290,942000,949000,923000,930000,387488
2291,955000,955000,942000,942000,336224
2292,956000,961000,949000,958000,274488
2293,955000,966000,950000,958000,265562
2294,942000,952000,942000,949000,183831
2295,935000,951000,932000,945000,238527
2296,928000,950000,926000,938000,313323
2297,925000,930000,915000,922000,210673
2298,939000,939000,925000,925000,169733
2299,936000,938000,925000,936000,219864
2300,939000,953000,936000,939000,333591
2301,931000,940000,925000,936000,252120
2302,917000,932000,914000,932000,338560
2303,914000,929000,912000,926000,346130
2304,908000,919000,908000,911000,233885
2305,925000,925000,910000,916000,329329
2306,937000,937000,921000,929000,443223
2307,919000,932000,916000,930000,307257
2308,915000,919000,907000,919000,255668
2309,885000,918000,884000,917000,589656
2310,903000,910000,887000,888000,336418
2311,887000,921000,885000,901000,498508
2312,890000,899000,885000,890000,336854
2313,870000,897000,867000,894000,788939
2314,828000,859000,825000,859000,612551
2315,824000,828000,814000,820000,375860
2316,832000,846000,826000,826000,424616
2317,835000,846000,831000,836000,310288
2318,848000,849000,832000,837000,314059
2319,853000,853000,838000,845000,367190
2320,826000,852000,825000,851000,637287
2321,850000,851000,834000,840000,394881
2322,820000,848000,818000,848000,721536
2323,808000,819000,800000,818000,387386
2324,797000,805000,793000,799000,266236
2325,801000,804000,795000,795000,342693
2326,814000,820000,800000,811000,590651
2327,786000,815000,785000,808000,719096
2328,784000,790000,773000,778000,566889
2329,793000,799000,767000,767000,907350
2330,780000,790000,775000,790000,422271
2331,784000,784000,767000,774000,256281
2332,785000,788000,776000,778000,279228
2333,780000,790000,775000,776000,703745
2334,747000,764000,745000,763000,547715
2335,740000,749000,739000,740000,359315
2336,747000,748000,737000,740000,330999
2337,753000,753000,743000,747000,296972
2338,764000,765000,745000,745000,463204
2339,760000,765000,753000,764000,293095
2340,758000,765000,751000,753000,334811
2341,768000,771000,758000,763000,312674
2342,773000,779000,767000,771000,248329
2343,773000,777000,767000,777000,408511
2344,745000,765000,741000,765000,567644
2345,740000,749000,735000,745000,369809
2346,750000,751000,741000,741000,389964
2347,757000,762000,748000,751000,276635
2348,750000,756000,745000,754000,494223
2349,753000,753000,742000,750000,535249
2350,752000,752000,743000,744000,409029
2351,752000,756000,746000,746000,370422
2352,762000,763000,753000,753000,376032
2353,763000,766000,753000,758000,543410
2354,779000,783000,769000,770000,511410
2355,778000,794000,776000,793000,471103
2356,772000,779000,771000,773000,286977
2357,780000,781000,774000,780000,257594
2358,772000,778000,769000,777000,296366
2359,772000,779000,767000,777000,337258
2360,753000,775000,750000,772000,708864
2361,755000,756000,745000,745000,467300
2362,765000,768000,752000,755000,502855
2363,779000,780000,758000,762000,655763
2364,774000,780000,770000,780000,296452
2365,762000,778000,758000,773000,447649
2366,754000,763000,754000,757000,234815
2367,763000,767000,751000,757000,389289
2368,775000,781000,760000,760000,371530
2369,770000,776000,766000,770000,234851
2370,760000,772000,757000,766000,280275
2371,767000,774000,756000,756000,617488
2372,776000,781000,771000,771000,219482
2373,783000,790000,775000,788000,320803
2374,772000,780000,768000,780000,394601
2375,761000,764000,756000,761000,441942
2376,760000,762000,749000,759000,365551
2377,762000,763000,750000,752000,389308
2378,766000,772000,756000,756000,441643
2379,775000,778000,772000,776000,140117
2380,765000,772000,765000,766000,256176
2381,772000,783000,770000,773000,208913
2382,776000,778000,772000,772000,185769
2383,785000,786000,775000,783000,227569
2384,786000,791000,782000,790000,181946
2385,780000,786000,777000,784000,246690
2386,779000,789000,777000,789000,244134
2387,784000,785000,774000,778000,234522
2388,777000,783000,771000,782000,289608
2389,773000,783000,767000,782000,205733
2390,770000,782000,767000,781000,286706
2391,768000,777000,765000,766000,428357
2392,784000,789000,777000,779000,359968
2393,800000,804000,791000,793000,281589
2394,799000,802000,798000,802000,182922
2395,810000,810000,799000,801000,247165
2396,811000,818000,803000,804000,280897
2397,817000,818000,806000,806000,213434
2398,820000,822000,815000,815000,262302
2399,817000,818000,810000,810000,249388
2400,822000,827000,810000,810000,328824
2401,839000,840000,824000,827000,297472
2402,832000,840000,831000,837000,465199
2403,824000,830000,821000,829000,382877
2404,813000,820000,809000,818000,212627
2405,815000,817000,807000,811000,282472
2406,812000,817000,801000,808000,309521
2407,817000,818000,806000,817000,331706
2408,795000,802000,786000,798000,231722
2409,786000,799000,786000,795000,292107
2410,816000,820000,802000,802000,338810
2411,825000,825000,818000,820000,321508
2412,813000,828000,813000,824000,664091
2413,798000,808000,794000,796000,307189
2414,799000,802000,792000,802000,252065
2415,779000,796000,773000,796000,372579
2416,783000,784000,770000,775000,295553
2417,780000,781000,765000,769000,324156
2418,762000,775000,755000,775000,358388
2419,763000,770000,761000,767000,200619
2420,770000,774000,763000,767000,233128
2421,779000,780000,760000,766000,444516
2422,770000,780000,770000,774000,536406
2423,801000,804000,787000,792000,251786
2424,805000,808000,796000,796000,261209
2425,809000,810000,802000,805000,340230
2426,808000,823000,805000,820000,283144
2427,811000,811000,800000,805000,350031
2428,827000,827000,813000,816000,296417
2429,830000,839000,825000,830000,284790
2430,825000,825000,812000,822000,191872
2431,812000,817000,810000,817000,233390
2432,815000,822000,809000,819000,376553
2433,810000,810000,798000,798000,190780
2434,791000,809000,791000,807000,241981
2435,785000,797000,783000,797000,366275
2436,777000,780000,771000,773000,356286
2437,792000,792000,766000,770000,359716
2438,785000,798000,776000,785000,290449
2439,779000,787000,777000,787000,303328
2440,775000,797000,774000,793000,252280
2441,780000,784000,774000,777000,293327
2442,776000,779000,765000,768000,228117
2443,772000,781000,768000,776000,255822
2444,787000,787000,767000,778000,450925
2445,744000,775000,741000,772000,444241
2446,760000,769000,745000,750000,460053
2447,750000,756000,736000,741000,511626
2448,747000,764000,744000,758000,354475
2449,765000,772000,755000,756000,395806
2450,785000,785000,769000,773000,361171
2451,790000,795000,784000,792000,363385
2452,798000,799000,778000,784000,530598
2453,806000,812000,799000,810000,293840
2454,798000,820000,797000,813000,319461
2455,797000,798000,782000,789000,315809
2456,812000,812000,791000,791000,450658
2457,800000,805000,797000,803000,330582
2458,798000,799000,788000,794000,759225
2459,817000,819000,810000,814000,451765
2460,840000,843000,830000,834000,183456
2461,845000,845000,827000,829000,291445
2462,828000,852000,827000,849000,454668
2463,830000,831000,816000,825000,226931
2464,820000,825000,818000,825000,320393
2465,831000,838000,827000,835000,260996
2466,835000,842000,830000,834000,260608
2467,848000,848000,828000,830000,309436
2468,849000,849000,833000,841000,343557
2469,838000,853000,835000,852000,264254
2470,827000,832000,821000,828000,271882
2471,837000,840000,826000,827000,247376
2472,855000,858000,841000,848000,220112
2473,862000,862000,844000,855000,365104
2474,835000,847000,833000,845000,308499
2475,834000,834000,815000,828000,409114
2476,859000,860000,827000,830000,497940
2477,864000,866000,848000,856000,275789
2478,857000,863000,853000,863000,269327
2479,865000,869000,852000,859000,388680
2480,874000,875000,861000,869000,330287
2481,861000,870000,857000,870000,304516
2482,846000,860000,841000,857000,419069
2483,826000,845000,824000,845000,561659
2484,814000,834000,813000,818000,434300
2485,827000,829000,812000,814000,240934
2486,810000,825000,810000,818000,155679
2487,823000,825000,812000,820000,209802
2488,815000,822000,809000,819000,189958
2489,815000,825000,813000,819000,318916
2490,807000,815000,805000,809000,198652
2491,803000,804000,792000,801000,184264
2492,801000,807000,798000,804000,214492
2493,795000,807000,795000,797000,307995
2494,772000,798000,771000,798000,437152
2495,768000,770000,758000,765000,331137
2496,782000,783000,764000,768000,251707
2497,778000,784000,771000,778000,200080
2498,790000,794000,778000,778000,392802
2499,786000,787000,778000,784000,227383
